pheno,dataset,seed,leakage_type,r,q2,r_yp
attn,abcd,39.0,leak_subj_10,0.05563435216129048,0.0004101119757758953,
mr,abcd,12.0,leak_subj_10,0.07401240429265492,0.00405084891417784,
mr,pnc,47.0,leak_subj_10,0.28517868647439937,0.06045353020225597,
attn,hbn,65.0,leak_subj_10,0.04563089233090668,-0.1778386948888333,
attn,abcd,90.0,leak_subj_10,0.03125005701683579,-0.005315161697125426,
age,pnc,73.0,leak_subj_10,0.3431262957250524,0.11664989464404707,
mr,hcpd,4.0,leak_subj_10,0.31142917475556015,0.07823654981864814,
age,pnc,44.0,leak_subj_10,0.3462776556932052,0.11851114161722753,
age,pnc,18.0,leak_subj_10,0.35013947786381067,0.12139016573068317,
attn,pnc,91.0,leak_subj_10,0.14209974189286853,-0.06580836745803587,
attn,hcpd,90.0,leak_subj_10,0.15040212472388592,-0.09849049919225528,
mr,pnc,50.0,leak_subj_10,0.2939061400813434,0.0663190154559754,
age,hbn,0.0,leak_subj_10,0.5122185412925893,0.2617995904618038,
age,pnc,26.0,leak_subj_10,0.3512138892926059,0.12209159405456815,
mr,pnc,49.0,leak_subj_10,0.288220754469157,0.06526299750933429,
mr,pnc,25.0,leak_subj_10,0.2871543974455913,0.06322752938567822,
mr,pnc,27.0,leak_subj_10,0.27380370459802594,0.05224918263908673,
attn,pnc,46.0,leak_subj_10,0.11731673809871487,-0.0999031106413859,
age,pnc,55.0,leak_subj_10,0.35468556221471026,0.12489243823170149,
attn,hbn,30.0,leak_subj_10,0.11612674339877946,-0.11639516213354995,
mr,pnc,4.0,leak_subj_10,0.29493303571621604,0.07056403642871312,
age,hbn,19.0,leak_subj_10,0.5022720014912233,0.25142854116431235,
attn,hcpd,31.0,leak_subj_10,0.08599373201955789,-0.13747011547824184,
attn,hcpd,81.0,leak_subj_10,0.21206337967350916,-0.04211153329499062,
age,hbn,14.0,leak_subj_10,0.5058452639029914,0.2551061779970354,
mr,hbn,51.0,leak_subj_10,0.2729888156628031,0.06185101728222875,
age,hcpd,51.0,leak_subj_10,0.6102206719078711,0.3719131288109344,
mr,abcd,45.0,leak_subj_10,0.08093348868140572,0.005491075670324919,
attn,hbn,28.0,leak_subj_10,0.0674876762058989,-0.1438757507530697,
age,hbn,95.0,leak_subj_10,0.5005771031090236,0.24994134250607125,
mr,hbn,84.0,leak_subj_10,0.2924005986211078,0.07613627686692381,
age,hcpd,86.0,leak_subj_10,0.6186929891484124,0.3819577844919496,
attn,abcd,3.0,leak_subj_10,0.05599272978566099,0.0006285747523284702,
attn,hcpd,64.0,leak_subj_10,0.15275418693620557,-0.08877643060187057,
mr,hbn,14.0,leak_subj_10,0.26859060127794887,0.05987923700805764,
age,hcpd,63.0,leak_subj_10,0.6018418852046935,0.3616149921916336,
mr,hcpd,47.0,leak_subj_10,0.28255663645685297,0.05074504147022152,
attn,hbn,39.0,leak_subj_10,0.10462946639594249,-0.13460456229867468,
age,hbn,26.0,leak_subj_10,0.5055821782768608,0.2548633353561387,
attn,hbn,96.0,leak_subj_10,0.09213895833703188,-0.13453875615219268,
attn,hcpd,18.0,leak_subj_10,0.15315640417363954,-0.10982699013959452,
attn,hcpd,26.0,leak_subj_10,0.1652096202078527,-0.05637093178026964,
mr,hbn,16.0,leak_subj_10,0.28700805712983024,0.0703062201268918,
mr,hcpd,69.0,leak_subj_10,0.30089569107601605,0.06877880305351147,
mr,hcpd,30.0,leak_subj_10,0.30119015835838675,0.06820820553805906,
age,abcd,20.0,leak_subj_10,0.06106210119256811,-0.007778744144035121,
age,pnc,1.0,leak_subj_10,0.3496217256334408,0.12105763119180579,
mr,pnc,93.0,leak_subj_10,0.30541876606868834,0.07813161890670484,
attn,abcd,41.0,leak_subj_10,0.04981012349638278,-0.0010387974086596419,
age,hcpd,77.0,leak_subj_10,0.6080126603299805,0.3689113288157183,
age,hcpd,9.0,leak_subj_10,0.6127289085847372,0.3743977656137173,
mr,pnc,44.0,leak_subj_10,0.3057782117198417,0.0763817399911555,
age,hcpd,95.0,leak_subj_10,0.6172611656905307,0.38047096566656147,
mr,hbn,19.0,leak_subj_10,0.2864603044258376,0.07166342808785375,
attn,hbn,23.0,leak_subj_10,0.049368082280233684,-0.1397525025411961,
mr,abcd,29.0,leak_subj_10,0.07521930134775215,0.004255395397816053,
attn,pnc,40.0,leak_subj_10,0.16738407793643256,-0.0539995291689821,
age,hbn,67.0,leak_subj_10,0.498989649757385,0.24819022269520707,
age,hcpd,92.0,leak_subj_10,0.6154621788292213,0.37814686962026856,
age,pnc,0.0,leak_subj_10,0.34954981795290907,0.12113301219606865,
attn,hbn,31.0,leak_subj_10,0.05449634636024011,-0.15756887708446743,
attn,hbn,66.0,leak_subj_10,0.08667094182363332,-0.1378844992045507,
mr,hbn,94.0,leak_subj_10,0.2814183022137979,0.0670420997745299,
attn,hbn,68.0,leak_subj_10,0.08584724650745448,-0.15409067876656435,
attn,pnc,63.0,leak_subj_10,0.15304116382157956,-0.05797508299974807,
mr,hbn,13.0,leak_subj_10,0.2906661844003293,0.07414794019226245,
mr,hbn,33.0,leak_subj_10,0.2891040635613942,0.07342756948623919,
attn,pnc,74.0,leak_subj_10,0.1544706059970955,-0.06658360176092004,
attn,pnc,62.0,leak_subj_10,0.09058234208889021,-0.12042782814522202,
age,hcpd,56.0,leak_subj_10,0.6190783927075401,0.38265844681018446,
attn,hbn,99.0,leak_subj_10,0.06192076039944692,-0.16646774376204698,
attn,hbn,67.0,leak_subj_10,0.04713953288696879,-0.15670151254952924,
mr,hbn,41.0,leak_subj_10,0.2857579529871438,0.07007944419567291,
age,hcpd,23.0,leak_subj_10,0.6147440971923415,0.3773195498626416,
mr,pnc,74.0,leak_subj_10,0.29116418234839686,0.0670510904634064,
attn,abcd,73.0,leak_subj_10,0.05865929686376129,0.000771178048675103,
age,abcd,6.0,leak_subj_10,0.11360743368270011,0.0070072501677551635,
age,pnc,94.0,leak_subj_10,0.35103189154817876,0.1222779407908573,
mr,abcd,49.0,leak_subj_10,0.06979013462298152,0.003239235327938572,
mr,abcd,93.0,leak_subj_10,0.07734906473129285,0.004732020415926019,
attn,pnc,8.0,leak_subj_10,0.10125546284255331,-0.11289755892472186,
age,hcpd,35.0,leak_subj_10,0.6128983046050173,0.3751726643409308,
mr,pnc,5.0,leak_subj_10,0.2848423047386475,0.06019963454074606,
attn,hcpd,61.0,leak_subj_10,0.18681839371863174,-0.051847038372772714,
attn,hbn,64.0,leak_subj_10,0.038306621771155354,-0.1983977917806865,
mr,hbn,44.0,leak_subj_10,0.28330451060418943,0.0682611095340665,
attn,hbn,76.0,leak_subj_10,0.073128869381707,-0.13651334933756254,
attn,hbn,89.0,leak_subj_10,0.07726202510486635,-0.1495416890977137,
mr,abcd,99.0,leak_subj_10,0.07896674369525905,0.005023417762288207,
age,hcpd,46.0,leak_subj_10,0.6172464444426191,0.3802287984465632,
mr,hcpd,45.0,leak_subj_10,0.33494070221114425,0.09699866879206398,
age,abcd,88.0,leak_subj_10,0.10219740515128413,0.006052626974092812,
age,pnc,98.0,leak_subj_10,0.3569624241443734,0.12663045015360397,
mr,hbn,75.0,leak_subj_10,0.2680200474463323,0.059706521742419305,
mr,hcpd,74.0,leak_subj_10,0.29059793449737786,0.05513662612932846,
attn,abcd,4.0,leak_subj_10,0.04399929679346921,-0.0021140067379255,
mr,abcd,53.0,leak_subj_10,0.07554615692575962,0.004203612400878631,
mr,hcpd,90.0,leak_subj_10,0.30428959470806705,0.06776192985386675,
age,abcd,68.0,leak_subj_10,0.08225575141011288,-0.0033416571312250287,
mr,pnc,52.0,leak_subj_10,0.28507779400859806,0.062265350551023224,
attn,hcpd,38.0,leak_subj_10,0.1044528306419518,-0.13281923416390629,
attn,pnc,71.0,leak_subj_10,0.10760997537248441,-0.09617228029369973,
mr,hbn,96.0,leak_subj_10,0.30801772288025975,0.08618588920570369,
age,hcpd,4.0,leak_subj_10,0.6139153088621484,0.37619063392824237,
attn,pnc,43.0,leak_subj_10,0.0842726066119913,-0.13194663988827648,
age,abcd,12.0,leak_subj_10,0.09332953447112982,0.001841150367293598,
mr,hbn,93.0,leak_subj_10,0.28548697481648083,0.07103561859166174,
attn,hcpd,41.0,leak_subj_10,0.13397495507817522,-0.11456718629498197,
mr,abcd,62.0,leak_subj_10,0.0707441007171424,0.0033877844931191614,
attn,hcpd,19.0,leak_subj_10,0.0645471016162045,-0.17159468253886812,
attn,abcd,61.0,leak_subj_10,0.05268451128989134,-0.0016271817418569423,
attn,hcpd,13.0,leak_subj_10,0.20528066238390819,-0.05223946487916464,
attn,abcd,57.0,leak_subj_10,0.05298047077513228,-0.0007022577160651355,
age,hbn,78.0,leak_subj_10,0.512124774153622,0.2615511094836249,
mr,abcd,15.0,leak_subj_10,0.07757574201102278,0.0049104497968160965,
mr,hcpd,91.0,leak_subj_10,0.2984537936436648,0.06766327685174867,
mr,pnc,95.0,leak_subj_10,0.27208330512317713,0.047668981759202644,
mr,abcd,84.0,leak_subj_10,0.06641625084508798,0.0026183485274452467,
mr,hcpd,38.0,leak_subj_10,0.2868131656487146,0.05726090081321589,
age,pnc,47.0,leak_subj_10,0.3483553909698784,0.1200775091302938,
mr,hbn,72.0,leak_subj_10,0.2706952263583195,0.059992282109804784,
age,hcpd,82.0,leak_subj_10,0.6064283614293936,0.36698811490779903,
attn,abcd,51.0,leak_subj_10,0.04989266930631138,-0.0016317980579105829,
attn,hbn,91.0,leak_subj_10,0.055086179847831,-0.16950722335680046,
mr,abcd,28.0,leak_subj_10,0.068737991798761,0.003195210018907324,
mr,abcd,76.0,leak_subj_10,0.0767902530465259,0.004703397327008418,
age,abcd,86.0,leak_subj_10,0.08715677344562399,-0.00013963948073580923,
attn,hcpd,72.0,leak_subj_10,0.15040424983075223,-0.10937314523492114,
age,abcd,35.0,leak_subj_10,0.08535079592869778,0.0019841533047698645,
attn,hbn,51.0,leak_subj_10,0.07701808402809865,-0.13523709431748432,
attn,pnc,75.0,leak_subj_10,0.14218131310354254,-0.06907022011835351,
mr,hcpd,19.0,leak_subj_10,0.3233480955501325,0.0861275730335872,
mr,hcpd,20.0,leak_subj_10,0.2905206680877417,0.05965197138427947,
attn,hbn,41.0,leak_subj_10,0.036670176851636996,-0.1670522482280048,
mr,pnc,24.0,leak_subj_10,0.2970552627188678,0.06972642256729056,
age,hbn,24.0,leak_subj_10,0.5010836930044219,0.2503269182773141,
mr,pnc,29.0,leak_subj_10,0.2890505052224524,0.06393322657703959,
mr,abcd,63.0,leak_subj_10,0.07182342465625158,0.003369346241161919,
attn,hbn,94.0,leak_subj_10,0.07183325601689063,-0.15146565516357224,
attn,pnc,83.0,leak_subj_10,0.1588988881326624,-0.06163555288169764,
mr,hbn,62.0,leak_subj_10,0.2730333245484464,0.06180929159147486,
age,pnc,21.0,leak_subj_10,0.3483642769502963,0.1203448162528874,
mr,hbn,4.0,leak_subj_10,0.2853243836807659,0.06898941637884104,
attn,pnc,20.0,leak_subj_10,0.10695612358131287,-0.09183246958239333,
age,abcd,95.0,leak_subj_10,0.09668666707765963,0.0015865853318043355,
age,hbn,7.0,leak_subj_10,0.4987895972751248,0.24800367603649365,
age,hcpd,90.0,leak_subj_10,0.6135836181716258,0.3756041156502349,
mr,hcpd,25.0,leak_subj_10,0.312014496794764,0.07059993973348255,
mr,hbn,54.0,leak_subj_10,0.28118349625830386,0.06692446392443696,
age,hcpd,75.0,leak_subj_10,0.6070426789075902,0.36784943924341695,
age,abcd,53.0,leak_subj_10,0.10195756641951403,0.002986806886255078,
mr,hbn,85.0,leak_subj_10,0.2824907089618914,0.06860479266947228,
attn,pnc,47.0,leak_subj_10,0.08712500566103046,-0.12919472224087314,
attn,abcd,13.0,leak_subj_10,0.04519420106278047,-0.0038550197591078472,
mr,abcd,21.0,leak_subj_10,0.07645601281794831,0.004479435546237642,
mr,hbn,26.0,leak_subj_10,0.296457840192089,0.08013160227518412,
age,hcpd,14.0,leak_subj_10,0.609064096793606,0.3695743799016705,
age,hcpd,61.0,leak_subj_10,0.6123127682272483,0.37417830030324795,
age,hbn,88.0,leak_subj_10,0.5079627381860664,0.25735294085904725,
mr,hcpd,44.0,leak_subj_10,0.2874184751977922,0.0567016849542018,
mr,pnc,54.0,leak_subj_10,0.30123892605234465,0.07245355029988299,
age,hbn,93.0,leak_subj_10,0.5008721173562256,0.2501215140817846,
attn,abcd,86.0,leak_subj_10,0.05070292511004062,-0.0026962859598418376,
age,hcpd,85.0,leak_subj_10,0.6252947578868776,0.39049062226609266,
mr,hcpd,65.0,leak_subj_10,0.2986054944112857,0.06700379672136503,
mr,hcpd,68.0,leak_subj_10,0.26951738397172503,0.04434991966779944,
mr,hbn,70.0,leak_subj_10,0.2931063284436149,0.07463691660203231,
attn,pnc,0.0,leak_subj_10,0.10385595479296318,-0.10292064813996027,
age,hcpd,71.0,leak_subj_10,0.6176678157415497,0.3808582448791994,
age,hbn,55.0,leak_subj_10,0.49651251557585324,0.24531302272609423,
attn,hbn,48.0,leak_subj_10,0.060869394469144716,-0.15551439861057892,
age,pnc,84.0,leak_subj_10,0.3577770062474513,0.1269561857884236,
age,hbn,12.0,leak_subj_10,0.49535596372699614,0.24452407192173597,
age,hbn,16.0,leak_subj_10,0.5107785638896307,0.2603298781088219,
attn,hbn,93.0,leak_subj_10,0.069048679351793,-0.14912228162471353,
attn,abcd,44.0,leak_subj_10,0.049356148189368676,-0.0009474175136887641,
attn,pnc,13.0,leak_subj_10,0.08974927624715363,-0.12842291927308036,
attn,hbn,50.0,leak_subj_10,0.04074552744049644,-0.17851386774941647,
mr,hcpd,15.0,leak_subj_10,0.31629966798710046,0.08271162817071076,
attn,pnc,57.0,leak_subj_10,0.11084428580005436,-0.09749535840428325,
mr,hcpd,98.0,leak_subj_10,0.3188486749501437,0.08553505078541157,
age,abcd,49.0,leak_subj_10,0.09160638059608094,0.0016743516304519312,
mr,hbn,98.0,leak_subj_10,0.2875739858064289,0.07023672630348965,
age,abcd,47.0,leak_subj_10,0.0910484582161809,-0.001028547706807048,
age,hcpd,13.0,leak_subj_10,0.6050931347759987,0.36520127929470625,
attn,hbn,70.0,leak_subj_10,0.05966307667584817,-0.1629722128743929,
mr,pnc,79.0,leak_subj_10,0.2975164405724088,0.07192987297062892,
mr,hcpd,51.0,leak_subj_10,0.291823635569921,0.058350051482953136,
mr,hbn,10.0,leak_subj_10,0.27567772012554687,0.061856070598109825,
age,hcpd,6.0,leak_subj_10,0.6065464941100417,0.36639500613272424,
age,hbn,69.0,leak_subj_10,0.5040121915004343,0.25327797114146466,
age,pnc,2.0,leak_subj_10,0.34862200658904097,0.12048197309012287,
mr,abcd,66.0,leak_subj_10,0.07078709276002093,0.00336720328423179,
mr,hbn,81.0,leak_subj_10,0.2744454220769445,0.06507004202791566,
attn,hcpd,78.0,leak_subj_10,0.16916722542415627,-0.0838353656771107,
age,abcd,59.0,leak_subj_10,0.09191293727346016,8.780781218142852e-05,
mr,hbn,99.0,leak_subj_10,0.28289778901677926,0.06719818085775286,
attn,pnc,59.0,leak_subj_10,0.09342169695222162,-0.11662736174700816,
attn,abcd,68.0,leak_subj_10,0.04260015399276688,-0.0021002590523095943,
mr,abcd,18.0,leak_subj_10,0.07525270617768541,0.004363017876339859,
mr,abcd,1.0,leak_subj_10,0.0733100422307173,0.003910441501786988,
mr,hbn,58.0,leak_subj_10,0.27345339750602243,0.06059337476067461,
age,hcpd,54.0,leak_subj_10,0.6112264971926485,0.3724236487665147,
age,hbn,5.0,leak_subj_10,0.5090340232702365,0.25860688040266966,
age,pnc,8.0,leak_subj_10,0.35090224556628724,0.1221935123872645,
mr,hcpd,26.0,leak_subj_10,0.31300823408186124,0.07560183271910847,
attn,hcpd,50.0,leak_subj_10,0.1337295052560648,-0.10640953266170028,
attn,hcpd,42.0,leak_subj_10,0.08919618902409031,-0.15286878074564703,
age,abcd,45.0,leak_subj_10,0.09067467262456176,0.00131921967359383,
attn,hbn,56.0,leak_subj_10,0.07767365427001949,-0.12306972103626435,
attn,pnc,51.0,leak_subj_10,0.09054312510835467,-0.12232752045221273,
age,hbn,46.0,leak_subj_10,0.49802896182148026,0.24705421017822482,
attn,hcpd,87.0,leak_subj_10,0.07772693372119639,-0.15650189045017227,
attn,pnc,73.0,leak_subj_10,0.10134441154825055,-0.1098606141297549,
age,hcpd,22.0,leak_subj_10,0.6219144840152234,0.3860591770111437,
age,hbn,62.0,leak_subj_10,0.5041410203733285,0.2534474751212943,
mr,pnc,70.0,leak_subj_10,0.28828156615618467,0.06562671441073553,
mr,hcpd,87.0,leak_subj_10,0.30030619564039596,0.06561463715798255,
mr,pnc,43.0,leak_subj_10,0.29558739176823556,0.07087289717902867,
age,hcpd,88.0,leak_subj_10,0.623885125402867,0.38849502757164156,
age,abcd,75.0,leak_subj_10,0.08824286237795632,-0.001410648974562001,
attn,pnc,87.0,leak_subj_10,0.06632092711110882,-0.15302700802193736,
attn,hcpd,89.0,leak_subj_10,0.10369769409536095,-0.128648697998744,
mr,hbn,91.0,leak_subj_10,0.2968965089482067,0.07910726702816295,
attn,pnc,27.0,leak_subj_10,0.1290320348697306,-0.079893472922133,
age,hcpd,81.0,leak_subj_10,0.6203714768460707,0.3846682836608606,
age,abcd,96.0,leak_subj_10,0.07917792866079147,-0.0022065537076718655,
age,hbn,61.0,leak_subj_10,0.5063621857867496,0.2558488236048315,
attn,hcpd,73.0,leak_subj_10,0.1074528153381875,-0.12700200715687648,
attn,abcd,2.0,leak_subj_10,0.04521392643387785,-0.0020521181605517302,
attn,hbn,38.0,leak_subj_10,0.10369350544208035,-0.11948852967431312,
attn,hcpd,34.0,leak_subj_10,0.028227849180160518,-0.20632273847129246,
age,pnc,6.0,leak_subj_10,0.3552814361040826,0.12510641761374341,
age,hbn,83.0,leak_subj_10,0.5016531746941129,0.25103683959385104,
mr,pnc,36.0,leak_subj_10,0.29442145949722465,0.06807169729637452,
mr,pnc,94.0,leak_subj_10,0.28455654969860317,0.05990119738591149,
mr,pnc,67.0,leak_subj_10,0.3015460096639718,0.07569030103767016,
age,hcpd,64.0,leak_subj_10,0.611928867069123,0.3739011767398416,
attn,hcpd,7.0,leak_subj_10,0.20782277922363546,-0.05887701864843331,
mr,hcpd,76.0,leak_subj_10,0.31688795908784767,0.0798962564427399,
mr,hcpd,5.0,leak_subj_10,0.2951949498373564,0.06400658209998189,
attn,abcd,54.0,leak_subj_10,0.039554494476014314,-0.0029728110901470206,
attn,abcd,38.0,leak_subj_10,0.05391578464159486,-0.00032094466104370944,
age,hcpd,50.0,leak_subj_10,0.6147953808465187,0.3769345136578406,
age,hbn,21.0,leak_subj_10,0.5053669009904954,0.2547123011525053,
mr,hcpd,83.0,leak_subj_10,0.3079463418003909,0.0736401934939026,
age,hbn,13.0,leak_subj_10,0.5053631002209704,0.25465957816366647,
attn,abcd,82.0,leak_subj_10,0.042192086783184604,-0.003439132189092975,
mr,abcd,60.0,leak_subj_10,0.07289392423228298,0.0038361352140269256,
mr,hbn,67.0,leak_subj_10,0.27550537844703765,0.0651463010892831,
age,hcpd,53.0,leak_subj_10,0.6201718531708831,0.38424121499231767,
attn,abcd,99.0,leak_subj_10,0.038509504395461365,-0.009563571330227782,
age,hcpd,87.0,leak_subj_10,0.6177939468411042,0.38110613914846225,
age,pnc,68.0,leak_subj_10,0.34116258972297847,0.1149597293936645,
mr,hcpd,32.0,leak_subj_10,0.28202695114044335,0.05811986104341327,
mr,pnc,83.0,leak_subj_10,0.2783463057578855,0.05846367411318243,
mr,pnc,60.0,leak_subj_10,0.2959854625024258,0.06944258137290715,
mr,pnc,10.0,leak_subj_10,0.2976660083642784,0.0706187848880715,
attn,abcd,19.0,leak_subj_10,0.05399698305140487,-0.0007990614721435918,
mr,abcd,90.0,leak_subj_10,0.07560278443983837,0.004405731131457924,
age,hbn,32.0,leak_subj_10,0.5070575503812405,0.2563969265622287,
attn,hbn,4.0,leak_subj_10,0.09133699251395559,-0.13639722198761883,
age,abcd,37.0,leak_subj_10,0.10773793181919261,0.005172559491881001,
attn,abcd,35.0,leak_subj_10,0.04945112127226842,-0.0025918012764245546,
age,pnc,72.0,leak_subj_10,0.3406133375385916,0.11472836074978832,
age,abcd,51.0,leak_subj_10,0.0776916480887845,-0.003981520561847418,
mr,abcd,14.0,leak_subj_10,0.0784740809914074,0.0051066132942853,
attn,pnc,53.0,leak_subj_10,0.12056081281467984,-0.10489224213994386,
attn,hbn,42.0,leak_subj_10,0.0271018574236391,-0.1880197565435584,
mr,hbn,60.0,leak_subj_10,0.2902981139900985,0.07489333644353213,
attn,abcd,27.0,leak_subj_10,0.05247157438900272,-0.004368192380629798,
age,pnc,7.0,leak_subj_10,0.3544155457036185,0.12456596749213034,
attn,abcd,29.0,leak_subj_10,0.05123923539876149,-0.002081038822474124,
mr,hbn,59.0,leak_subj_10,0.292066286734707,0.07333955194586594,
age,abcd,97.0,leak_subj_10,0.09038908440261806,0.003185944232579896,
age,pnc,25.0,leak_subj_10,0.35572114503785063,0.12555549569207602,
mr,hcpd,54.0,leak_subj_10,0.31528677461528287,0.0822854690455821,
age,abcd,5.0,leak_subj_10,0.09458479396755289,0.0005016549600285192,
attn,pnc,29.0,leak_subj_10,0.08940761014342732,-0.13126479382306888,
